All days with start 2021-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
140.0,37.83425844683163,40.19011513168695,,,
141.0,37.622597971702476,40.0115432884062,,,
142.0,37.41687239024354,39.83817620617523,,,
143.0,37.217142579964175,39.67005995232276,,,
144.0,37.0234676441286,39.50723919892049,,,
145.0,36.83590489426626,39.349757210912784,,,
146.0,36.65450983321241,39.19765583462025,,,
147.0,36.479336138684005,39.05097548662032,,,
148.0,36.31043564739552,38.909755143007615,,,
149.0,36.14785833971969,38.77403232903727,,,
150.0,35.99165232489745,38.6438431091536,,,
151.0,35.84186382680171,38.51922207740705,,,
152.0,35.69853717025893,38.400202348261786,,,
153.0,35.56171476793267,38.28681554779649,,,
154.0,35.43143710777305,38.179091805300686,,,
155.0,35.307742741035675,38.07705974526863,,,
156.0,35.1906682708737,37.98074647979329,,,
157.0,35.08024834150642,37.89017760136201,,,
158.0,34.976515627967395,37.80537717605609,,,
159.0,34.879500826435475,37.72636773715587,,,
160.0,34.78923264515125,37.653170279153194,,,
161.0,34.705737795921834,37.58580425217271,,,
162.0,34.62904098621642,37.524287556803536,,,
163.0,34.55916491185492,37.46863653934275,,,
164.0,34.496130250291955,37.41886598745177,,,
165.0,34.439955654498,37.374989126226986,,,
166.0,34.39065774743972,37.33701761468558,,,
167.0,34.34825111716093,37.30496154266744,,,
168.0,34.312748312465786,37.278829428154125,,,
169.0,34.2841598392054,37.25862821500541,,,
170.0,34.262494157168945,37.24436327111417,,,
171.0,34.247757677580296,37.23603838698001,,,
172.0,34.23995476120085,37.2336557747021,,,
173.0,34.23908771703911,37.23721606739129,,,
174.0,34.24515680166739,37.246718319001936,,,
175.0,34.25816021914591,37.26216000458325,,,
176.0,34.27809412155422,37.28353702095029,,,
177.0,34.3049526101299,37.31084368777418,,,
178.0,34.33872773701408,37.344072749091566,,,
179.0,34.379409507603306,37.38321537523265,,,
180.0,34.42698588350716,37.42826116516743,,,
181.0,34.48144278611059,37.479198149269436,,,
182.0,34.54276410073997,37.5360127924964,,,
183.0,34.610931681431765,37.598689997986725,,,
184.0,34.685925356302114,37.66721311107108,,,
185.0,34.7677229335161,37.741563923697875,,,
186.0,34.856300207854616,37.82172267927157,,,
187.0,34.951630967877136,37.9076680779024,,,
188.0,35.053687003678036,37.9993772820662,,,
189.0,35.16243811523439,38.09682592267282,,,
190.0,35.277852121342654,38.19998810554154,,,
191.0,35.39989486914159,38.308836418281686,,,
192.0,35.52853024421866,38.42334193757668,,,
193.0,35.66372018129681,38.54347423686961,,,
194.0,35.80542467549867,38.669201394448166,,,
195.0,35.95360179418461,38.80049000192699,,,
196.0,36.10820768936125,38.9373051731249,,,
197.0,36.26919661065686,39.079610553334994,,,
198.0,36.43652091885956,39.2273683289848,,,
199.0,36.610131100014556,39.38053923768419,,,
200.0,36.78997578007612,39.53908257865818,,,
201.0,36.976001740110014,39.70295622356207,,,
202.0,37.16815393204179,39.87211662767577,,,
203.0,37.36637549494642,40.04651884147461,,,
204.0,37.570607771874364,40.226116522573356,,,
205.0,37.78079032720909,40.41086194804039,,,
206.0,37.996860964550976,40.6007060270787,,,
207.0,38.21875574512218,40.79559831407036,,,
208.0,38.4464090066872,40.99548702198097,,,
209.0,38.679753382983336,41.200319036120646,,,
210.0,38.9187198236555,41.410039928257646,,,
211.0,39.163237614689294,41.62459397108117,,,
212.0,39.41323439933643,41.843924153009254,,,
213.0,39.668636199526276,42.06797219333802,,,
214.0,39.92936743775715,42.296678557728,,,
215.0,40.19535095946088,42.52998247402378,,,
216.0,40.466508055834126,42.76782194840243,,,
217.0,40.74275848712959,43.010133781846534,,,
218.0,41.024020506400205,43.256853586937574,,,
219.0,41.31021088368939,43.50791580496501,,,
220.0,41.601244930660165,43.763253723346665,,,
221.0,41.897036525655714,44.02279949335559,,,
222.0,42.19749813918426,44.28648414814905,,,
223.0,42.5025408598204,44.554237621094344,,,
224.0,42.812074420515444,44.82598876438712,,,
225.0,43.12600722530884,45.101665367956784,,,
226.0,43.44424637643298,45.381194178654276,,,
227.0,43.76669770180307,45.66450091971705,,,
228.0,44.09326578288416,45.95151031050589,,,
229.0,44.42385398292713,46.24214608650864,,,
230.0,44.758364475564896,46.536331019605356,,,
231.0,45.09669827376095,46.83398693858932,,,
232.0,45.438755259101136,47.13503474993898,,,
233.0,45.784434211420304,47.43939445883463,,,
234.0,46.13363283875505,47.74698519041481,,,
235.0,46.48624780761345,48.057725211266515,,,
236.0,46.84217477355324,48.371531951143396,,,
237.0,47.20130841205884,48.68832202490652,,,
238.0,47.56354244970871,49.00801125468159,,,
239.0,47.92876969562336,49.33051469222674,,,
240.0,48.29688207318476,49.65574664150509,,,
241.0,48.667770652018035,49.983620681456124,,,
242.0,49.041325680225654,50.3140496889594,,,
243.0,49.417436616864904,50.64694586198528,,,
244.0,49.79599216465856,50.98222074292556,,,
245.0,50.17688030292963,51.31978524209869,,,
246.0,50.55998832075016,51.65954966142279,,,
247.0,50.945202850294024,52.0014237182502,,,
248.0,51.33240990038441,52.34531656935773,,,
249.0,51.72149489022567,52.691136835085494,,,
250.0,52.11234268330951,53.03879262361839,,,
251.0,52.504837621485834,53.38819155540387,,,
252.0,52.898863559187795,53.73924078769909,,,
253.0,53.29430389780116,54.09184703924105,,,
254.0,53.6910416201677,54.44591661503373,,,
255.0,54.08895932521247,54.80135543124452,,,
256.0,54.48793926268469,55.158069040204516,,,
257.0,54.887863368001874,55.51596265550527,,,
258.0,55.288613297187084,55.87494117718535,,,
259.0,55.690070461888865,56.2349092170007,,,
260.0,56.092116064473316,56.59577112377121,,,
261.0,56.49463113317838,56.957431008797144,,,
262.0,56.897496557319364,57.31979277133906,,,
263.0,57.30059312253579,57.6827601241537,,,
264.0,57.703801546068796,58.046236619079444,,,
265.0,58.10700251205885,58.410125672664925,,,
266.0,58.51007670685327,58.774330591832985,,,
267.0,58.912904854312956,59.13875459957436,,,
268.0,59.31536775110818,59.503300860663295,,,
269.0,59.717346301992805,59.86787250738858,,,
270.0,60.11872155504638,60.23237266529365,,,
271.0,60.519374736874056,60.596704478918014,,,
272.0,60.91918728775342,60.960771137533726,,,
273.0,61.3180408967183,61.32447590087036,,,
274.0,61.71581753656887,61.68772212482059,,,
275.0,62.112399498797764,62.05041328712092,,,
276.0,62.507669428422005,62.41245301299955,,,
277.0,62.901510358710105,62.77374510078511,,,
278.0,63.293805745794536,63.13419354746973,,,
279.0,63.684439503158806,63.493702574218936,,,
280.0,64.07329603598942,63.85217665182207,,,
281.0,64.46026027538223,64.20952052607662,,,
282.0,64.84521771239312,64.56563924309916,,,
283.0,65.22805443192311,64.92043817455661,,,
284.0,65.60865714642769,65.27382304281112,,,
285.0,65.98691322944026,65.62569994597146,,,
286.0,66.36271074890034,65.975975382845,,,
287.0,66.73593850027589,66.32455627778276,,,
288.0,67.10648603947068,66.67135000541163,,,
289.0,67.47424371550628,67.01626441524701,,,
290.0,67.8391027029697,67.35920785617913,,,
291.0,68.20095503421655,67.70008920082651,,,
292.0,68.55969363132036,68.03881786975077,,,
293.0,68.91521233775867,68.37530385552522,,,
294.0,69.26740594982657,68.70945774665196,,,
295.0,69.61617024776795,69.04119075132036,,,
296.0,69.96140202661597,69.37041472100081,,,
297.0,70.30299912673303,69.69704217386787,,,
298.0,70.64086046404144,70.02098631804597,,,
299.0,70.97488605993583,70.34216107467171,,,
300.0,71.30497707086839,70.66048110076714,,,
301.0,71.63103581759837,70.97586181191701,,,
302.0,71.95296581409683,71.28821940474464,,,
303.0,72.2706717960984,71.59747087918039,,,
304.0,72.58405974929167,71.9035340605164,,,
305.0,72.89303693713933,72.20632762124234,,,
306.0,73.19751192832055,72.5057711026557,,,
307.0,73.49739462378687,72.80178493624142,,,
308.0,73.7925962834241,73.094290464815,,,
309.0,74.08302955231179,73.38320996342341,,,
310.0,74.36860848657304,73.66846665999805,,,
311.0,74.64924857880672,73.94998475575508,,,
312.0,74.92486678309442,74.2276894453364,,,
313.0,75.19538153957527,74.50150693668732,,,
314.0,75.46071279858066,74.77136447066457,,,
315.0,75.72078204432223,75.03719034036986,,,
316.0,75.9755123181261,75.29891391020412,,,
317.0,76.22482824120604,75.55646563463675,,,
318.0,76.46865603696928,75.80977707668535,,,
319.0,76.70692355284825,76.05878092610102,,,
320.0,76.93956028165162,76.30341101725391,,,
321.0,77.16649738242864,76.54360234671503,,,
322.0,77.38766770084005,76.779291090529,,,
323.0,77.60300578903038,77.01041462117333,,,
324.0,77.81244792499487,77.2369115242,,,
325.0,78.01593213143587,77.45872161455462,,,
326.0,78.21339819410301,77.6757859525687,,,
327.0,78.40478767961133,77.88804685962137,,,
328.0,78.590043952733,78.09544793346576,,,
329.0,78.76911219315625,78.29793406321618,,,
330.0,78.94193941170784,78.49545144399241,,,
331.0,79.10847446603324,78.68794759121668,,,
332.0,79.26866807573066,78.87537135456003,,,
333.0,79.42247283693365,79.05767293153401,,,
334.0,79.56984323633893,79.2348038807242,,,
335.0,79.71073566467433,79.40671713466223,,,
336.0,79.84510842960358,79.5733670123326,,,
337.0,79.97292176806369,79.73470923131094,,,
338.0,80.09413785803146,79.89070091953106,,,
339.0,80.20872082971573,80.0413006266767,,,
340.0,80.31663677617169,80.18646833519598,,,
341.0,80.41785376333459,80.32616547093482,,,
342.0,80.51234183946951,80.46035491338688,,,
343.0,80.60007304403456,80.58900100555731,,,
344.0,80.68102141595483,80.71206956343762,,,
345.0,80.75516300130474,80.82952788508902,,,
346.0,80.82247586039637,80.94134475933208,,,
347.0,80.88294007427174,81.04749047404016,,,
348.0,80.93653775059721,81.14793682403456,,,
349.0,80.98325302895805,81.24265711857933,,,
350.0,81.02307208555179,81.33162618847341,,,
351.0,81.05598313727899,81.41482039273873,,,
352.0,81.08197644522993,81.49221762490214,,,
353.0,81.1010443175666,81.56379731886946,,,
354.0,81.11318111179882,81.62954045439044,,,
355.0,81.1183832364539,81.68942956211279,,,
356.0,81.11664915213946,81.7434487282242,,,
357.0,81.10797937199895,81.79158359868089,,,
358.0,81.09237646155981,81.83382138302191,,,
359.0,81.06984503797423,81.87015085776774,,,
360.0,81.040391768653,81.90056236940266,,,
361.0,81.00402536929231,81.92504783693987,,,
362.0,80.96075660129485,81.94360075406877,,,
363.0,80.91059826858518,81.95621619088388,,,
364.0,80.85356521382093,81.96289079519477,,,
365.0,80.78967431400056,81.96362279341682,,,
366.0,80.71894447546927,81.95841199104247,,,
367.0,80.64139662832417,81.947259772693,,,
368.0,80.55705372022088,81.9301691017505,,,
369.0,80.46594070958285,81.9071445195705,,,
370.0,80.3680845582158,81.87819214427519,,,
371.0,80.26351422332928,81.84331966912777,,,
372.0,80.15226064896773,81.80253636048809,,,
