All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
584.0,41.35554127200931,41.77926945897891,,,
585.0,41.64752875711912,42.077925220585584,,,
586.0,41.94426659461707,42.38111312354178,,,
587.0,42.24566685467773,42.6887428552884,,,
588.0,42.551640225899334,43.00072278014991,,,
589.0,42.86209604176855,43.31695996663036,,,
590.0,43.17694230752692,43.63736021509541,,,
591.0,43.496085727430966,43.96182808583243,,,
592.0,43.8194317323977,44.29026692747944,,,
593.0,44.14688450802751,44.6225789058156,,,
594.0,44.478347022995905,44.958665032903426,,,
595.0,44.81372105780616,45.2984251965752,,,
596.0,45.15290723389383,45.641758190254,,,
597.0,45.49580504307471,45.98856174310058,,,
598.0,45.842312877327544,46.33873255047773,,,
599.0,46.19232805890286,46.69216630472202,,,
600.0,46.54574687074834,47.048757726214895,,,
601.0,46.90246458724266,47.4084005947427,,,
602.0,47.26237550522788,47.77098778113749,,,
