All days with start 2021-01-01,theoretical curve (leap day corrected) (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
579.0,39.86368918603469,40.13821271459008,,,
580.0,40.12836695550273,40.409224865549874,,,
581.0,40.39823812128473,40.685237897237556,,,
582.0,40.67322282416096,40.96616991458663,,,
583.0,40.9532396917337,41.251937563031994,,,
584.0,41.23820586250683,41.542456053241665,,,
585.0,41.528037010405754,41.83763918627449,,,
586.0,41.8226473697309,42.13739937915608,,,
587.0,42.12194976053706,42.441647690865125,,,
588.0,42.42585561443154,42.75029384872296,,,
589.0,42.734275000782745,43.06324627517817,,,
590.0,43.04711665333229,43.38041211497817,,,
591.0,43.36428799720207,43.70169726272009,,,
592.0,43.68569517628859,44.027006390772634,,,
593.0,44.01124308103666,44.35624297756033,,,
594.0,44.340835376583655,44.689309336202186,,,
595.0,44.674374531266714,45.02610664349631,,,
596.0,45.01176184548384,45.36653496924114,,,
597.0,45.35289748090075,45.71049330588576,,,
598.0,45.69768048999452,46.057879598499376,,,
599.0,46.046008845925755,46.40859077505177,,,
600.0,46.39777947272991,46.762522776995716,,,
601.0,46.752888275819,47.11957059014162,,,
602.0,47.111230172785106,47.47962827581615,,,
603.0,47.47269912449569,47.84258900229507,,,
604.0,47.83718816647249,48.20834507650082,,,
605.0,48.20458944054391,48.57678797595589,,,
606.0,48.574794226762094,48.94780838098237,,,
607.0,48.9476929755747,49.32129620713768,,,
608.0,49.32317534024264,49.69714063787746,,,
609.0,49.70113020949323,50.07523015743587,,,
610.0,50.08144574039998,50.45545258391278,,,
611.0,50.46400939147864,50.83769510255917,,,
612.0,50.84870795598993,51.22184429925011,,,
613.0,51.235427595439475,51.60778619413536,,,
614.0,51.62405387326416,51.99540627545826,,,
615.0,52.014471788696035,52.38458953353197,,,
616.0,52.40656581079269,52.7752204948638,,,
617.0,52.80021991262485,53.167183256417104,,,
618.0,53.19531760561041,53.56036152000034,,,
619.0,53.59174197398555,53.954638626773736,,,
620.0,53.98937570940185,54.34989759186287,,,
621.0,54.3881011456396,54.74602113906875,,,
622.0,54.787800293427445,55.142891735664584,,,
623.0,55.188354875356914,55.54039162726875,,,
624.0,55.58964636088296,55.938402872783094,,,
625.0,55.99155600139885,56.33680737938708,,,
626.0,56.39396486537589,56.735486937576866,,,
627.0,56.79675387355702,57.13432325623868,,,
628.0,57.19980383419455,57.5331979977468,,,
629.0,57.60299547832059,57.93199281307527,,,
630.0,58.00620949504095,58.330589376912705,,,
631.0,58.40932656684104,58.72886942277037,,,
632.0,58.8122274048937,59.126714778072824,,,
633.0,59.214792784358984,59.5240073992203,,,
634.0,59.616903579664324,59.920629406613436,,,
635.0,60.01844079975622,60.31646311962869,,,
636.0,60.41928562331101,60.71139109153519,,,
637.0,60.81931943389651,61.105296144342134,,,
638.0,61.21842385507217,61.49806140356608,,,
639.0,61.616480785418815,61.88957033290865,,,
640.0,62.013372433486644,62.27970676883372,,,
641.0,62.408981352651665,62.668354955033806,,,
642.0,62.80319047586988,63.05539957677592,,,
643.0,63.195883150319595,63.44072579511635,,,
644.0,63.58694317192054,63.82421928097403,,,
645.0,63.97625481972081,64.2057662490529,,,
646.0,64.36370289014039,64.58525349160294,,,
647.0,64.7491727310619,64.9625684120095,,,
648.0,65.13255027575765,65.33759905820168,,,
649.0,65.51372207664426,65.71023415586936,,,
650.0,65.89257533885336,66.08036314147888,,,
651.0,66.26899795360966,66.4478761950784,,,
652.0,66.64287853140519,66.81266427288186,,,
653.0,67.0141064349619,67.17461913962332,,,
654.0,67.38257181197069,67.53363340067119,,,
655.0,67.74816562759838,67.8896005338928,,,
656.0,68.11077969675314,68.24241492126035,,,
657.0,68.47030671609801,68.59197188018871,,,
658.0,68.82664029580374,68.93816769459528,,,
659.0,69.17967499103119,69.28089964567334,,,
660.0,69.52930633313429,69.62006604236971,,,
661.0,69.87543086057389,69.95556625155685,,,
662.0,70.21794614953376,70.28730072789163,,,
663.0,70.55675084422924,70.6151710433513,,,
664.0,70.8917446869004,70.93907991643746,,,
665.0,71.22282854747966,71.25893124104044,,,
666.0,71.54990445292603,71.57463011495466,,,
667.0,71.87287561621693,71.88608286803665,,,
668.0,72.19164646498906,72.19319708999781,,,
669.0,72.50612266981977,72.49588165782318,,,
670.0,72.81621117214056,72.7940467628082,,,
671.0,73.12182021177475,73.0876039372058,,,
672.0,73.42285935409076,73.3764660804752,,,
673.0,73.71923951676315,73.66054748512539,,,
674.0,74.01087299613343,73.93976386214524,,,
675.0,74.29767349316313,74.21403236601247,,,
676.0,74.5795561389711,74.48327161927463,,,
677.0,74.85643751994725,74.74740173669443,,,
678.0,75.1282357024364,75.00634434895213,,,
679.0,75.39487025698358,75.26002262589836,,,
680.0,75.65626228213435,75.50836129935028,,,
681.0,75.91233442778304,75.75128668542399,,,
682.0,76.16301091806197,75.98872670639722,,,
683.0,76.40821757376467,76.22061091209531,,,
684.0,76.64788183429675,76.44687050079416,,,
685.0,76.88193277914763,76.66743833963434,,,
686.0,77.11030114887726,76.8822489845399,,,
687.0,77.33291936561096,77.09123869963594,,,
688.0,77.54972155303672,77.29434547615969,,,
689.0,77.76064355589935,77.49150905085885,,,
690.0,77.96562295898478,77.68267092387215,,,
691.0,78.16459910558987,77.86777437608676,,,
692.0,78.35751311547155,78.04676448596715,,,
693.0,78.54430790227063,78.21958814585072,,,
694.0,78.72492819040448,78.38619407770537,,,
695.0,78.89932053142394,78.54653284834389,,,
696.0,79.06743331982958,78.70055688409118,,,
697.0,79.22921680834263,78.84822048489987,,,
698.0,79.38462312262602,78.98947983790957,,,
699.0,79.53360627545109,79.12429303044671,,,
700.0,79.67612218030601,79.25262006246021,,,
701.0,79.81212866444169,79.37442285838983,,,
702.0,79.94158548135134,79.48966527846343,,,
703.0,80.06445432268004,79.59831312941995,,,
704.0,80.18069882956087,79.70033417465474,,,
705.0,80.29028460337412,79.79569814378445,,,
706.0,80.39317921592618,79.88437674162844,,,
707.0,80.48935221904583,79.96634365660415,,,
708.0,80.57877515359414,80.04157456853402,,,
709.0,80.6614215578861,80.11004715586132,,,
710.0,80.73726697552105,80.17174110227327,,,
711.0,80.80628896261966,80.22663810272893,,,
712.0,80.8684670944655,80.27472186889048,,,
713.0,80.923782971549,80.31597813395607,,,
714.0,80.97222022501218,80.35039465689296,,,
715.0,81.01376452149248,80.37796122606937,,,
716.0,81.04840356736416,80.39866966228452,,,
717.0,81.07612711237627,80.41251382119529,,,
718.0,81.09692695268582,80.41948959513945,,,
719.0,81.11079693328541,80.41959491435432,,,
720.0,81.11773294982466,80.41282974759092,,,
721.0,81.11773294982466,80.39919610212324,,,
722.0,81.11079693328543,80.3786980231527,,,
723.0,81.09692695268582,80.35134159260782,,,
724.0,81.07612711237627,80.31713492733982,,,
725.0,81.04840356736416,80.2760881767141,,,
726.0,81.01376452149248,80.22821351959901,,,
727.0,80.97222022501218,80.17352516075222,,,
728.0,80.923782971549,80.11203932660605,,,
729.0,80.8684670944655,80.04377426045303,,,
730.0,80.80628896261967,79.96875021703293,,,
