All days with start 2021-12-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
100.0,50.24363619547135,61.36462991515948,,,
101.0,49.8620918221577,60.96993831784265,,,
102.0,49.482863648911206,60.57426158148105,,,
103.0,49.10606404922402,60.17771495847025,,,
104.0,48.73180467694952,59.780413954585654,,,
105.0,48.36019643321689,59.382474295338156,,,
106.0,47.99134943356873,58.98401189226562,,,
107.0,47.62537297533139,58.58514280917033,,,
108.0,47.262375505227865,58.18598322831197,,,
109.0,46.90246458724268,57.78664941656619,,,
110.0,46.54574687074835,57.38725769155848,,,
111.0,46.19232805890286,56.98792438778323,,,
112.0,45.842312877327565,56.58876582271796,,,
113.0,45.49580504307472,56.189898262942435,,,
114.0,45.15290723389386,55.79143789027265,,,
115.0,44.81372105780619,55.39350076791945,,,
116.0,44.478347022995905,54.99620280668178,,,
117.0,44.14688450802751,54.599659731184246,,,
118.0,43.81943173239773,54.20398704616896,,,
119.0,43.49608572743099,53.80930000285141,,,
120.0,43.17694230752693,53.41571356535015,,,
121.0,42.86209604176855,53.023342377200215,,,
122.0,42.55164022589935,52.632300727959795,,,
123.0,42.24566685467774,52.24270251992005,,,
124.0,41.94426659461707,51.85466123492779,,,
125.0,41.64752875711913,51.46828990133055,,,
126.0,41.35554127200932,51.0837010610538,,,
127.0,41.06839066148107,50.701006736819814,,,
128.0,40.7861620144575,50.32031839951777,,,
129.0,40.50893896137771,49.94174693573462,,,
130.0,40.23680364941531,49.565402615456165,,,
131.0,39.96983671813638,49.191395059947624,,,
132.0,39.70811727560427,48.819833209823315,,,
133.0,39.451722874938184,48.45082529331448,,,
134.0,39.20072949133248,48.084478794744705,,,
135.0,38.95521149954361,47.72090042322189,,,
136.0,38.71524165185124,47.36019608155619,,,
137.0,38.480891056500205,47.00247083541269,,,
138.0,38.25222915662963,46.64782888270798,,,
139.0,38.02932370969537,46.29637352325945,,,
140.0,37.81224076739204,45.9482071286962,,,
141.0,37.601044656080475,45.60343111264038,,,
142.0,37.39579795772646,45.26214590116746,,,
143.0,37.19656149135626,44.92445090355416,,,
144.0,37.003394295034795,44.590444483322685,,,
145.0,36.81635360837118,44.26022392958946,,,
146.0,36.63549485555757,43.93388542872679,,,
147.0,36.46087162894565,43.611524036345806,,,
148.0,36.29253567316616,43.29323364960874,,,
149.0,36.130536869795776,42.97910697987864,,,
150.0,35.974923222576166,42.669235525714484,,,
151.0,35.82574084318941,42.36370954621954,,,
152.0,35.683033937594146,42.06261803475074,,,
153.0,35.546844792926365,41.76604869299687,,,
154.0,35.41721376496885,41.474087905432775,,,
155.0,35.29417926619283,41.186820714157435,,,
156.0,35.17777775437558,40.904330794122934,,,
157.0,35.06804372179725,40.62670042876171,,,
158.0,34.96500968501992,40.35401048601912,,,
159.0,34.86870617525234,40.08634039479823,,,
160.0,34.779161729302864,39.823768121823875,,,
161.0,34.69640288112335,39.5663701489326,,,
162.0,34.62045415394659,39.31422145079504,,,
163.0,34.55133805301956,39.06739547307737,,,
164.0,34.48907505893462,38.82596411104814,,,
165.0,34.43368362156065,38.58999768863666,,,
166.0,34.38518015457599,38.35956493794909,,,
167.0,34.3435790306047,38.134732979248255,,,
168.0,34.308892576957646,37.915567301402845,,,
169.0,34.28113107197964,37.70213174281193,,,
170.0,34.26030274200373,37.49448847281013,,,
171.0,34.24641375891362,37.292697973559,,,
172.0,34.23946823831474,37.0968190224298,,,
173.0,34.23946823831474,36.90690867488292,,,
174.0,34.24641375891362,36.72302224784879,,,
175.0,34.26030274200373,36.545213303615206,,,
176.0,34.28113107197964,36.37353363422574,,,
177.0,34.308892576957646,36.20803324639381,,,
178.0,34.3435790306047,36.0487603469368,,,
179.0,34.38518015457599,35.89576132873435,,,
180.0,34.43368362156065,35.74908075721511,,,
181.0,34.48907505893462,35.60876135737576,,,
182.0,34.55133805301956,35.47484400133613,,,
183.0,34.62045415394658,35.34736769643394,,,
184.0,34.69640288112335,35.22636957386283,,,
185.0,34.779161729302864,35.11188487785681,,,
186.0,34.86870617525234,35.00394695542431,,,
187.0,34.96500968501992,34.90258724663495,,,
188.0,35.06804372179725,34.80783527546164,,,
189.0,35.17777775437559,34.71971864118092,,,
190.0,35.29417926619281,34.6382630103338,,,
191.0,35.41721376496884,34.56349210924971,,,
192.0,35.546844792926365,34.495427717135435,,,
193.0,35.683033937594146,34.434089659731356,,,
194.0,35.82574084318941,34.37949580353656,,,
195.0,35.97492322257616,34.33166205060475,,,
196.0,36.130536869795776,34.29060233391229,,,
197.0,36.29253567316615,34.256328613299814,,,
198.0,36.46087162894564,34.22885087198857,,,
199.0,36.63549485555757,34.20817711367255,,,
200.0,36.81635360837119,34.19431336018712,,,
201.0,37.003394295034795,34.18726364975504,,,
202.0,37.19656149135627,34.18703003581018,,,
203.0,37.39579795772645,34.19361258639944,,,
204.0,37.601044656080475,34.20700938416286,,,
205.0,37.81224076739204,34.22721652689217,,,
206.0,38.02932370969537,34.25422812866739,,,
207.0,38.252229156629625,34.2880363215713,,,
208.0,38.4808910565002,34.32863125798116,,,
209.0,38.715241651851244,34.376001113437155,,,
210.0,38.95521149954361,34.430132090086616,,,
211.0,39.20072949133249,34.491008420703,,,
212.0,39.451722874938184,34.55861237327862,,,
213.0,39.708117275604266,34.632924256189554,,,
214.0,39.96983671813638,34.71392242393144,,,
215.0,40.23680364941531,34.80158328342436,,,
216.0,40.50893896137771,34.895881300884966,,,
217.0,40.78616201445749,34.99678900926402,,,
218.0,41.06839066148106,35.1042770162469,,,
219.0,41.355541272009305,35.21831401281499,,,
220.0,41.64752875711913,35.3388667823654,,,
221.0,41.94426659461706,35.465900210386174,,,
222.0,42.24566685467774,35.59937729468449,,,
223.0,42.55164022589935,35.73925915616461,,,
224.0,42.862096041768545,35.885505050152524,,,
225.0,43.17694230752693,36.038072378264076,,,
226.0,43.49608572743097,36.19691670081295,,,
227.0,43.81943173239773,36.361991749755006,,,
228.0,44.146884508027505,36.53324944216528,,,
229.0,44.478347022995905,36.71063989424343,,,
230.0,44.81372105780617,36.894111435843925,,,
231.0,45.15290723389386,37.083610625526475,,,
232.0,45.49580504307471,37.27908226612237,,,
233.0,45.84231287732757,37.48046942081231,,,
234.0,46.19232805890285,37.6877134297109,,,
235.0,46.545746870748346,37.900753926953016,,,
236.0,46.90246458724267,38.11952885827721,,,
237.0,47.262375505227865,38.343974499100725,,,
238.0,47.62537297533137,38.57402547308121,,,
239.0,47.99134943356872,38.80961477115949,,,
240.0,48.36019643321688,39.05067377107784,,,
241.0,48.73180467694952,39.29713225736829,,,
242.0,49.10606404922402,39.54891844180489,,,
243.0,49.48286364891121,39.80595898431414,,,
244.0,49.862091822157694,40.06817901433746,,,
245.0,50.24363619547136,40.33550215263934,,,
246.0,50.627383709019945,40.607850533555094,,,
247.0,51.01322065013328,40.88514482767152,,,
248.0,51.401032686998626,41.167304264933804,,,
249.0,51.79070490253983,41.45424665817228,,,
250.0,52.18212182846958,41.74588842704175,,,
251.0,52.57516747950529,42.04214462236673,,,
252.0,52.96972538773791,42.34292895088542,,,
253.0,53.365678637143986,42.64815380038506,,,
254.0,53.76290989823032,42.95773026522157,,,
255.0,54.16130146280135,43.27156817221596,,,
256.0,54.56073527883844,43.58957610691982,,,
257.0,54.961092985481464,43.911661440242504,,,
258.0,55.36225594810148,44.237730355432035,,,
259.0,55.76410529345489,44.567687875401944,,,
260.0,56.16652194490803,44.901437890396224,,,
261.0,56.56938665772219,45.23888318598395,,,
262.0,56.97258005438847,45.579925471375915,,,
263.0,57.375982660001796,45.9244654080547,,,
264.0,57.779474937663956,46.27240263870985,,,
265.0,58.18293732390505,46.62363581646991,,,
