All days with start 2021-01-01,theoretical curve (deg),fitted curve (deg),Days when measured alpha,alpha naive min (deg),uncertainty_pm (deg)
582.0,40.7861620144575,40.97156580933204,,,
583.0,41.06839066148107,41.25646037495524,,,
584.0,41.35554127200931,41.546095907203366,,,
585.0,41.64752875711912,41.8403864405101,,,
586.0,41.94426659461707,42.139244627676746,,,
587.0,42.24566685467773,42.44258176579753,,,
588.0,42.551640225899334,42.75030782258709,,,
589.0,42.86209604176855,43.06233146310272,,,
590.0,43.17694230752692,43.37856007685296,,,
591.0,43.496085727430966,43.69889980528504,,,
592.0,43.8194317323977,44.023255569642615,,,
593.0,44.14688450802751,44.35153109918586,,,
594.0,44.478347022995905,44.68362895976499,,,
595.0,44.81372105780616,45.01945058273941,,,
596.0,45.15290723389383,45.35889629423347,,,
597.0,45.49580504307471,45.70186534472034,,,
598.0,45.842312877327544,46.048255938924925,,,
599.0,46.19232805890286,46.39796526603742,,,
600.0,46.54574687074834,46.75088953022814,,,
601.0,46.90246458724266,47.106923981454756,,,
602.0,47.26237550522788,47.46596294655281,,,
603.0,47.62537297533139,47.82789986059997,,,
604.0,47.991349433568715,48.192627298545304,,,
605.0,48.36019643321687,48.560037007093555,,,
606.0,48.73180467694952,48.930019936835556,,,
607.0,49.10606404922401,49.30246627461451,,,
608.0,49.48286364891119,49.67726547611935,,,
609.0,49.86209182215771,50.05430629869489,,,
610.0,50.24363619547135,50.433476834359446,,,
611.0,50.62738370901994,50.81466454301957,,,
612.0,51.01322065013325,51.1977562858728,,,
613.0,51.40103268699864,51.582638358987836,,,
614.0,51.79070490253983,51.96919652705273,,,
615.0,52.182121828469576,52.357316057280336,,,
616.0,52.57516747950526,52.7468817534619,,,
617.0,52.96972538773791,53.13777799015787,,,
618.0,53.36567863714396,53.52988874701641,,,
619.0,53.76290989823033,53.92309764320866,,,
620.0,54.16130146280134,54.31728797197146,,,
621.0,54.560735278838436,54.71234273524653,,,
622.0,54.961092985481486,55.10814467840633,,,
623.0,55.36225594810149,55.50457632505576,,,
624.0,55.76410529345488,55.90152001189993,,,
625.0,56.166521944908006,56.298857923667356,,,
626.0,56.569386657722205,56.696472128078305,,,
627.0,56.972580054388466,57.094244610847625,,,
628.0,57.37598266000177,57.49205731071224,,,
629.0,57.779474937663934,57.88979215447235,,,
630.0,58.182937323905044,58.287331092036446,,,
631.0,58.58625026411256,58.684556131459026,,,
632.0,58.989294247958114,59.08134937396147,,,
633.0,59.39194984481094,59.47759304892507,,,
634.0,59.794097739127594,59.873169548846164,,,
635.0,60.195618765808,60.26796146424253,,,
636.0,60.59639394550631,60.6618516185014,,,
637.0,60.99630451988749,61.05472310265808,,,
638.0,61.39523198681746,61.446459310095406,,,
639.0,61.79305813547828,61.836943971153055,,,
640.0,62.18966508139625,62.22606118763722,,,
641.0,62.58493530137385,62.613695467219856,,,
642.0,62.978751668314246,62.99973175771748,,,
643.0,63.37099748592873,63.384055481239464,,,
644.0,63.761556523316095,63.76655256819525,,,
645.0,64.15031304940464,64.14710949115104,,,
646.0,64.53715186724565,64.52561329852529,,,
647.0,64.92195834814876,64.90195164811365,,,
648.0,65.3046184656488,65.27601284043254,,,
649.0,65.6850188292945,65.64768585187234,,,
650.0,66.06304671824842,66.01686036764987,,,
651.0,66.43859011468862,66.38342681455056,,,
652.0,66.81153773700164,66.74727639345025,,,
653.0,67.1817790727583,67.10830111160759,,,
654.0,67.54920441146037,67.4663938147168,,,
655.0,67.91370487705015,67.8214482187119,,,
656.0,68.27517246017322,68.17335894131226,,,
657.0,68.63350005018353,68.52202153330079,,,
658.0,68.98858146688298,68.86733250952506,,,
659.0,69.34031149198432,69.20918937961244,,,
660.0,69.68858590029025,69.54749067838966,,,
661.0,70.03330149057719,69.8821359959984,,,
662.0,70.37435611617622,70.21302600769748,,,
663.0,70.71164871524113,70.54006250334322,,,
664.0,71.04507934069548,70.86314841653851,,,
665.0,71.37454918984898,71.18218785344293,,,
666.0,71.69996063367468,71.49708612123446,,,
667.0,72.0212172457389,71.80774975621509,,,
668.0,72.33822383077415,72.11408655155115,,,
669.0,72.6508864528878,72.41600558464103,,,
670.0,72.95911246339702,72.71341724410146,,,
671.0,73.26281052828287,73.00623325636487,,,
672.0,73.56189065525437,73.29436671187922,,,
673.0,73.85626422041526,73.57773209090357,,,
674.0,74.14584399452502,73.85624528889066,,,
675.0,74.43054416884699,74.12982364144982,,,
676.0,74.71028038057518,74.39838594888205,,,
677.0,74.98496973783281,74.66185250028073,,,
678.0,75.25453084423508,74.92014509719023,,,
679.0,75.51888382300854,75.17318707681576,,,
680.0,75.77795034066041,75.42090333477725,,,
681.0,76.03165363019035,75.66322034740078,,,
682.0,76.27991851383831,75.90006619354094,,,
